상호명,위도,경도,상권업종소분류명,color
세븐일레븐부천소사주공점,37.4722595374959,126.802722254274,편의점,red
이마트24부천메트로점,37.5012284136334,126.771181243766,편의점,orange
세븐일레븐본점,37.4876211721116,126.806174661969,편의점,red
지에스25뉴삼정타운점,37.5177928008747,126.768047712802,편의점,blue
세븐일레븐부천,37.5294575318479,126.787722865728,편의점,red
지에스25옥길,37.4621424600228,126.812706475451,편의점,blue
씨유상동플라워점,37.4932898833195,126.74373040086,편의점,green
씨유약대로얄점,37.5147928788583,126.768097031426,편의점,green
씨유상동라일락점,37.5128246087688,126.751411367881,편의점,green
지에스25부천범안점,37.4779456801159,126.807233091143,편의점,blue
씨유부천,37.5062525409039,126.755343705094,편의점,green
세븐일레븐부천송내앤스빌점,37.4899008811999,126.754687857507,편의점,red
지에스25괴안타운점,37.4804705551734,126.811003217754,편의점,blue
지에스25오정타운,37.5280379204015,126.787236731125,편의점,blue
씨유상동원미점,37.5053563290735,126.749827942516,편의점,green
지에스25송내성주로점,37.4793806598279,126.767084477791,편의점,blue
세븐부천원미점,37.4976862618176,126.786766522143,편의점,red
세븐일레븐부천,37.4892249645471,126.777099611228,편의점,red
이마트24R중동솔라리움점,37.5048670819056,126.765851118205,편의점,orange
지에스25상동새롬점,37.5037149425848,126.752241694791,편의점,blue
지에스25S부천,37.5046319528115,126.764045387072,편의점,blue
씨유고강으뜸점,37.5281289801644,126.822047217066,편의점,green
행복을나누는사람들행복한동행이마트24부천휴앤유병원지점,37.4829241694668,126.772510019166,편의점,orange
이마트24복사골건영점,37.4935400010744,126.767473700576,편의점,orange
이마트24부천내동공단점,37.5183093002245,126.780482517421,편의점,orange
지에스25부천송내고점,37.4864043323874,126.744422389806,편의점,blue
세븐일레븐부천롯데,37.5023051281135,126.773346362658,편의점,red
이마트24부천삼작로점,37.5224601522297,126.779328932082,편의점,orange
CU중동금강,37.5084403005499,126.760317964569,편의점,green
세븐일레븐부천심곡,37.477776457938,126.778326358274,편의점,red
씨유삼보,37.5015734186634,126.791521503816,편의점,green
세븐일레븐부천소사,37.4723857632982,126.797406802377,편의점,red
지에스25심곡새로나점,37.4926797509471,126.780955927142,편의점,blue
지에스25삼정,37.5161654834121,126.773583294005,편의점,blue
지에스25원종한울점,37.5228779969501,126.803429693511,편의점,blue
아이지에이마트부천심곡,37.4792209021876,126.779467379473,편의점,orange
세븐일레븐부천원종주공점,37.5278221009852,126.802287243326,편의점,red
씨유중동,37.4943678881919,126.769099822239,편의점,green
지에스25부천,37.4683328641875,126.821731379845,편의점,blue
세븐일레븐부천문화회관점,37.5031971556399,126.768151878167,편의점,red
지에스25오정해나라점,37.5268392540114,126.783703734149,편의점,blue
GS25소사,37.4724116019762,126.798175141246,편의점,blue
씨유송내영진점,37.4846256990661,126.773239748604,편의점,green
GS25역곡,37.4837041186701,126.809097641265,편의점,blue
세븐일레븐부천심곡으뜸점,37.4863601319402,126.786757498076,편의점,red
이마트24원미,37.4886768737983,126.785985031425,편의점,orange
세븐부천원미중앙점,37.4976533067026,126.784437405023,편의점,red
지에스25부천은하,37.5076116232556,126.767231050755,편의점,blue
이마트24메디슨점,37.4847240785601,126.815549089327,편의점,orange
세븐부천송내대로점,37.4870439564464,126.758907699064,편의점,red
세븐부천원미으뜸점,37.4932505925623,126.785639599401,편의점,red
이마트24부천,37.4667432243429,126.823158071306,편의점,orange
세븐부천작동점,37.5182880862919,126.819181599327,편의점,red
씨유춘의스토리,37.4988604309971,126.789676598396,편의점,green
씨유소사공원점,37.4740978937025,126.793885986673,편의점,green
이마트24부천고강,37.5246430977876,126.823063645286,편의점,orange
이마트24부천고강로점,37.5304070593734,126.820088015253,편의점,orange
이마트24부천고강,37.5290497944721,126.811431746113,편의점,orange
지에스25도당타운점,37.5191393440109,126.794631916896,편의점,blue
지에스25상동파크,37.4884697408073,126.760829010732,편의점,blue
이마트24알부천원종고점,37.5266724048367,126.800868826972,편의점,orange
씨유,37.4873028549161,126.762974077312,편의점,green
씨유상,37.5060884429968,126.756873309767,편의점,green
지에스25중동엘지,37.4978783616282,126.776562685444,편의점,blue
GS25부천북중점,37.516588633453,126.785759213618,편의점,blue
세븐부천약대점,37.5112457910699,126.770112141652,편의점,red
씨유역곡예원점,37.4910817822939,126.813390637254,편의점,green
씨유부천장원,37.5226352244319,126.807042346203,편의점,green
지에스25소사,37.4764504803033,126.794854392262,편의점,blue
지에스25작동,37.5154786811993,126.805029684002,편의점,blue
지에스25중동뉴서울,37.4867127835562,126.762554130198,편의점,blue
지에스25고강,37.5306626654659,126.819518288324,편의점,blue
지에스S부천운동장역점,37.50547202411,126.797419119134,편의점,blue
세븐부천소새울역점,37.4695545702718,126.79633299196,편의점,red
지에스25삼정중동로점,37.5175777885893,126.769895099196,편의점,blue
세븐일레븐부천하우고개점,37.4774691013437,126.78259369871,편의점,red
사나푸드씨유부천대,37.4888601514837,126.779287934871,편의점,green
지에스25중동중앙,37.4968053736667,126.776489720812,편의점,blue
지에스25심곡공원점,37.4908632450563,126.774336377348,편의점,blue
세븐부천소사정명고점,37.4754535429669,126.774147176101,편의점,red
씨유테크노상가동점,37.5228750229784,126.765497960807,편의점,green
세븐일레븐부천범박점,37.471154071875,126.812823957669,편의점,red
세븐일레븐부천고강센타점,37.5298438367793,126.822337036414,편의점,red
이마트24부천상이로점,37.4897279346826,126.74261405668,편의점,orange
GS25송내현대점,37.4790448942089,126.76599329775,편의점,blue
지에스25중동,37.4942735314874,126.76696407334,편의점,blue
지에스25상동삼익점,37.4933189100739,126.753274108855,편의점,blue
이마트24부천신흥로점,37.5134128113186,126.774883901731,편의점,orange
지에스25부천참,37.5058985658884,126.785389499126,편의점,blue
지에스25송내,37.4835375765706,126.769978558392,편의점,blue
세븐일레븐송내대우점,37.4843414261895,126.764119683858,편의점,red
씨유오복정,37.5194109838804,126.769423825642,편의점,green
씨유부천소명,37.4844431740678,126.788733302152,편의점,green
씨유상동로얄점,37.505262339978,126.75116410075,편의점,green
씨유부천호현로점,37.4801521103158,126.791165602833,편의점,green
이마트24R스타필드시티부천,37.4614605704328,126.813892827908,편의점,orange
씨유심곡,37.4913410477045,126.781328234564,편의점,green
세븐부천원종로점,37.5242366315936,126.812164270093,편의점,red
지에스25옥길,37.4664366920532,126.823140267975,편의점,blue
씨유역곡지영점,37.4830095173969,126.813495705801,편의점,green
지에스25상동타운점,37.5046911599789,126.751682566195,편의점,blue
지에스부천,37.5203050389512,126.786162795764,편의점,blue
이마트24부천중동으뜸점,37.5111940813444,126.766018405835,편의점,orange
이마트24역곡대주점,37.4896930120294,126.815968173307,편의점,orange
GS25부천역사1점,37.4840290791579,126.78263424711,편의점,blue
지에스GS25직업학교점,37.4839445988854,126.761503022671,편의점,blue
지에스25옥길우성점,37.4676108811764,126.825235800706,편의점,blue
이마트24부천,37.5070660734526,126.752174604562,편의점,orange
아이지에이마트부천삼정점,37.5214676929453,126.77138105564,편의점,orange
씨유심곡그랜드점,37.476521278693,126.774581965849,편의점,green
이마트24중동,37.4931137077458,126.765479141493,편의점,orange
씨유작동,37.5188683549761,126.815043495022,편의점,green
씨유부천뉴,37.4701984308139,126.797622725483,편의점,green
이마트24원종은데미점,37.5206896648913,126.8088946346,편의점,orange
지에스25역곡고가점,37.4840079097002,126.800827442137,편의점,blue
지에스25역곡,37.4819231770358,126.81388600442,편의점,blue
씨유심곡,37.491085233564,126.777498984336,편의점,green
지에스상동에이스,37.5126573400717,126.752635765246,편의점,blue
세븐일레븐송내삼익점,37.4800963195387,126.770046279444,편의점,red
세븐부천춘의중앙점,37.5021232115654,126.784511962876,편의점,red
씨유소사스마일점,37.4770922094839,126.79240201412,편의점,green
세븐일레븐부천중동,37.5048516616963,126.776494131483,편의점,red
이마트24부천삼정점,37.5166085218851,126.772863397735,편의점,orange
씨유부천춘의현대,37.4994463659828,126.785313077394,편의점,green
지에스25부천줄리아점,37.4822562321049,126.781973307072,편의점,blue
지에스25소사패밀리점,37.4818699766569,126.799697031434,편의점,blue
세븐부천에비뉴스타점,37.4827171153287,126.781230887717,편의점,red
씨유부천역사점,37.4840290791579,126.78263424711,편의점,green
씨유도당누리점,37.518657361993,126.792433799006,편의점,green
지에스GS부천도서관점,37.5206979930972,126.793735781585,편의점,blue
이마트24부천부일로점,37.4903487452381,126.75529104535,편의점,orange
GS25오정,37.527180208225,126.799412575474,편의점,blue
세븐일레븐부천원미으뜸점,37.4932505925623,126.785639599401,편의점,red
이마트24스타필드시티부천,37.4614605704328,126.813892827908,편의점,orange
세븐일레븐테크노파크,37.5228750229784,126.765497960807,편의점,red
씨유부천소안,37.4811232397605,126.803360978976,편의점,green
세븐일레븐,37.5212266225913,126.79520921468,편의점,red
세븐부천소사중앙점,37.4723857632982,126.797406802377,편의점,red
씨유중동베스트점,37.5022213751703,126.76789647928,편의점,green
씨유부천,37.5170781257492,126.77036708955,편의점,green
지에스25도당번창점,37.5085461344166,126.782620738109,편의점,blue
세븐상동제일점,37.5071912848105,126.75123375834,편의점,red
씨유역곡,37.4863818210884,126.806578833733,편의점,green
세븐일레븐부천계남역점,37.5032824963121,126.778103115627,편의점,red
GS25중동무지개점,37.4970849843133,126.762677017712,편의점,blue
세븐부천심곡사거리점,37.4915764883518,126.771870874629,편의점,red
이마트24소사,37.4705349030965,126.797040785375,편의점,orange
GS25중동부흥점,37.505852234467,126.778276124406,편의점,blue
지에스25상동석천로,37.4900242683186,126.756992599787,편의점,blue
세븐부천프린스점,37.4850952885137,126.786427433961,편의점,red
씨유부천,37.5057269107737,126.780099108022,편의점,green
씨유상동신주점,37.5076843735746,126.750999334595,편의점,green
세븐송내두리점,37.4897609545473,126.755945341802,편의점,red
세븐송내로데오점,37.4906257056,126.75250470901,편의점,red
지에스25중동,37.4990964274881,126.776723758244,편의점,blue
세븐일레븐역곡,37.4878407317572,126.815454649263,편의점,red
씨유원종성오로점,37.5207023923103,126.801247193904,편의점,green
씨유약대,37.5122949543919,126.773092386519,편의점,green
세븐일레븐부천,37.4825143563045,126.80995322411,편의점,red
세븐상동맘모스점,37.5048364555854,126.750085432869,편의점,red
씨유송내명성점,37.480221706166,126.76220893623,편의점,green
세븐일레븐부천조마루점,37.4978651333738,126.788392126416,편의점,red
세븐부천상동본점,37.5063726059177,126.750500919517,편의점,red
지에스25로점,37.4889829043191,126.809861914671,편의점,blue
한유에너지이마트24부천공항가스,37.53441753702,126.81657388557,편의점,orange
세븐중동재원점,37.5037075042874,126.762669513725,편의점,red
지에스25부천반달동아,37.4922030904384,126.750001993782,편의점,blue
지에스25부천늘,37.4849426868618,126.788239033233,편의점,blue
GS25부천원,37.526915531354,126.802629828115,편의점,blue
GS25역곡타운점,37.4902929610764,126.810214288744,편의점,blue
지에스25심곡,37.4826407772595,126.778201929125,편의점,blue
씨유중동미림점,37.4987189933276,126.776820388829,편의점,green
씨유유원센터,37.5007929634893,126.7900977816,편의점,green
지에스25원미늘푸른점,37.4887148948081,126.788811325012,편의점,blue
씨유소사현대점,37.475249946229,126.808858725198,편의점,green
지에스25송내남부역,37.4864840612357,126.75279973222,편의점,blue
세븐일레븐송내두리점,37.4897609545473,126.755945341802,편의점,red
씨유부천부성파인점,37.4817383017661,126.79738128577,편의점,green
코리아세븐부천상동,37.4943532737115,126.743746512916,편의점,red
지에스25부천원종점,37.5239225688282,126.803367757516,편의점,blue
지에스25,37.4877441322006,126.764674227232,편의점,blue
지에스25상동현해,37.5066852668846,126.75280301061,편의점,blue
세븐일레븐부천심곡,37.4866806226365,126.784626537245,편의점,red
세븐심곡점,37.4907722559731,126.782965819744,편의점,red
지에스25심곡2점,37.4806025441131,126.778890891172,편의점,blue
씨유부천소사역점,37.4843222794109,126.796299622991,편의점,green
씨유원종,37.5267498641539,126.805845480583,편의점,green
이마트24부천장말,37.4900700327774,126.776045513206,편의점,orange
세븐부천작동점,37.5182880862919,126.819181599327,편의점,red
지에스25소사수연메인점,37.4762061281108,126.797402112222,편의점,blue
씨유중동,37.5029992507353,126.761290102115,편의점,green
세븐부천성가시장점,37.4846277025299,126.793558421882,편의점,red
씨유부천로즈점,37.4795280351283,126.778670946715,편의점,green
지에스25옥길별빛공원점,37.4686147999488,126.819285151825,편의점,blue
이마트24부천원미로점,37.4876263537175,126.789857881291,편의점,orange
세븐일레븐부천세영점,37.5212266225913,126.79520921468,편의점,red
이마트24R부천,37.477464145977,126.812204063165,편의점,orange
씨유부천,37.5183508198837,126.772314508039,편의점,green
씨유역곡,37.4888271884816,126.812295536159,편의점,green
세븐일레븐송내,37.4852888064232,126.761661744812,편의점,red
세븐일레븐부천해오름점,37.4906645911533,126.780389360153,편의점,red
지에스25부천시민회관점,37.4874226687803,126.771000368546,편의점,blue
CU웅진플레이도시점,37.5000441490228,126.744250562223,편의점,green
세븐일레븐부천보건소점,37.4941122476479,126.781814700994,편의점,red
세븐일레븐부천롯데점,37.5014887308569,126.773687696561,편의점,red
세븐일레븐중동마이빌점,37.5022734417184,126.763394380026,편의점,red
이마트24부천고강,37.5261933587116,126.817699397631,편의점,orange
씨유부천여우고개점,37.4725864785412,126.792350156308,편의점,green
GS25소사느티나무점,37.4790656242535,126.793297363094,편의점,blue
씨유중동미리내점,37.500372152052,126.772020861699,편의점,green
씨유부천,37.5092403615133,126.776558225353,편의점,green
이마트24부천고강,37.5239293265418,126.814759814914,편의점,orange
지에스25뉴심곡타운점,37.4867727397953,126.783946604429,편의점,blue
지에스25고강,37.5253379170035,126.824975973579,편의점,blue
씨유괴안스마트점,37.4857440080051,126.81752305673,편의점,green
지에스25오정소사로점,37.527994661589,126.805090252664,편의점,blue
CU심곡향기,37.4798523453598,126.775183331249,편의점,green
